V2;V1;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;file
1301;Szent Rókus Kórház és Intézményei, Budapest;6;Fül-orr-gégészet;40;40;40;0;0;0;14640;1792;1754;20;18;3;10932;6,1;74,67;1;156
1301;Szent Rókus Kórház és Intézményei, Budapest;7;Szemészet;53;53;53;0;0;0;19398;3416;3399;17;0;0;12439;3,64;64,13;0;156
1301;Szent Rókus Kórház és Intézményei, Budapest;9;Ideggyógyászat;40;40;40;0;0;0;14640;1051;984;44;23;3;10218;9,72;69,8;2,19;156
1301;Szent Rókus Kórház és Intézményei, Budapest;13;Fog- és szájsebészet;19;19;19;0;0;0;6954;593;565;19;9;3;4004;6,75;57,58;1,52;156
1301;Szent Rókus Kórház és Intézményei, Budapest;15.;Intenzív betegellátó;8;8;8;0;0;0;2928;433;66;228;139;28;2493;5,76;85,14;32,1;156
1301;Szent Rókus Kórház és Intézményei, Budapest;90.;Aktív betegell. oszt. együtt;636;618;612;18;6588;1280;224908;24539;22680;1246;613;176;160875;6,56;71,53;2,5;156
1302;Városi Toldi Ferenc KH-RI, Cegléd;1.;Belgyógyászat;153;145;145;8;2928;0;53070;5149;4353;350;446;83;41879;8,13;78,91;8,66;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;2.;Sebészet;90;80;80;10;3660;0;29280;3007;2742;158;107;35;23243;7,73;79,38;3,56;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;3.;Traumatológia;62;53;53;9;3294;0;19398;1887;1756;96;35;15;13530;7,17;69,75;1,85;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;4.;Szülészet-nőgyógyászat;70;70;70;0;0;0;25620;3750;3729;17;4;30;16263;4,34;63,48;0,11;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;5.;Csecs.- és gyermekgyógy.;62;62;62;0;0;0;22692;1854;1851;1;2;2;7943;4,28;35;0,11;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;6.;Fül-orr-gégészet;15;15;15;0;0;0;5490;1028;989;27;12;6;3758;3,66;68,45;1,17;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;7.;Szemészet;20;20;20;0;0;0;7320;911;903;7;1;1;4027;4,42;55,01;0,11;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;9.;Ideggyógyászat;54;42;42;12;4392;0;15372;1252;1149;58;45;3;12674;10,12;82,45;3,59;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;15.;Intenzív betegellátó;8;8;8;0;0;0;2928;323;28;202;93;33;1621;5,02;55,36;28,79;157
1302;Városi Toldi Ferenc KH-RI, Cegléd;90.;Aktív betegell. oszt. együtt;534;495;495;39;14274;0;181170;19161;17500;916;745;208;124938;6,52;68,96;3,89;157
1303;Városi Kórház-Rendelőintézet, Nagykőrös;1;Belgyógyászat;55;55;55;0;0;0;20130;1736;1486;114;136;14;16315;9,4;81,05;7,83;158
1303;Városi Kórház-Rendelőintézet, Nagykőrös;90.;Aktív betegell. oszt. együtt;55;55;55;0;0;0;20130;1736;1486;114;136;14;16315;9,4;81,05;7,83;158
1304;Városi Jávorszky Ödön Kórház, Vác;1.;Belgyógyászat;134;134;134;0;0;0;49044;5655;5047;301;307;63;42466;7,51;86,59;5,43;159
1304;Városi Jávorszky Ödön Kórház, Vác;2.;Sebészet;60;60;60;0;0;0;21960;2080;1895;133;52;22;12584;6,05;57,3;2,5;159
1304;Városi Jávorszky Ödön Kórház, Vác;3.;Traumatológia;70;70;70;0;0;0;25620;2463;2303;147;13;13;14460;5,87;56,44;0,53;159
1304;Városi Jávorszky Ödön Kórház, Vác;4.;Szülészet-nőgyógyászat;70;70;70;0;0;0;25620;2713;2695;16;2;17;12067;4,45;47,1;0,07;159
1304;Városi Jávorszky Ödön Kórház, Vác;5.;Csecs.- és gyermekgyógy;45;45;45;0;0;0;16470;2003;1993;9;1;34;8486;4,24;51,52;0,05;159
1304;Városi Jávorszky Ödön Kórház, Vác;6.;Fül-orr-gégészet;20;20;20;0;0;0;7320;1163;1132;18;13;4;5599;4,81;76,49;1,12;159
1304;Városi Jávorszky Ödön Kórház, Vác;9.;Ideggyógyászat;60;60;60;0;0;0;21960;2504;2026;353;125;13;17929;7,16;81,64;4,99;159
1304;Városi Jávorszky Ödön Kórház, Vác;11.;Urológia;25;25;25;0;0;0;9150;1185;1121;55;9;2;5565;4,7;60,82;0,76;159
1304;Városi Jávorszky Ödön Kórház, Vác;15.;Intenzív betegellátó;8;8;8;0;0;0;2928;308;26;177;105;22;1624;5,27;55,46;34,09;159
1304;Városi Jávorszky Ödön Kórház, Vác;90.;Aktív betegell. oszt. együtt;492;492;492;0;0;0;180072;20074;18238;1209;627;190;120780;6,02;67,07;3,12;159
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;1;Belgyógyászat;251;251;251;0;0;0;91866;8042;6616;986;440;72;67582;8,4;73,57;5,47;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;2;Sebészet;75;75;75;0;0;0;27450;3315;2667;574;74;34;20722;6,25;75,49;2,23;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;4;Szülészet-nőgyógyászat;71;71;71;0;0;0;25986;3857;3835;22;0;313;12070;3,13;46,45;0;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;6;Fül-orr-gégészet;30;30;30;0;0;0;10980;2882;2839;15;28;1;11757;4,08;107,1;0,97;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;7;Szemészet;30;30;30;0;0;0;10980;1588;1565;23;0;0;7469;4,7;68,02;0;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;9;Ideggyógyászat;30;30;30;0;0;0;10980;1370;1239;65;66;14;10540;7,69;95,99;4,82;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;11;Urologia;30;30;30;0;0;0;10980;1842;1766;73;3;31;9563;5,19;87,09;0,16;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;15;Intenzív betegellátó;8;8;8;0;0;0;2928;453;30;306;117;28;1908;4,21;65,16;25,83;16
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;90.;Aktív betegell. oszt. együtt;525;525;525;0;0;0;192150;23349;20557;2064;728;493;141611;6,06;73,7;3,12;16
1306;Megyei Tüdőgyógyintézet és Tüdőgondozó Intézet, Törökbálint;5;Csecs.- és gyermekgyógy;36;36;36;0;0;0;13176;917;907;10;0;0;7291;7,95;55,34;0;160
1306;Megyei Tüdőgyógyintézet és Tüdőgondozó Intézet, Törökbálint;90.;Aktív betegell. oszt. együtt;36;36;36;0;0;0;13176;917;907;10;0;0;7291;7,95;55,34;0;160
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1;Belgyógyászat;244;244;226;0;0;288;89016;7680;6222;1083;375;63;61226;7,97;68,78;4,88;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;2;Sebészet;80;80;80;0;0;0;29280;2654;2421;148;85;18;22334;8,42;76,28;3,2;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;4;Szülészet-nőgyógyászat;70;70;70;0;0;0;25620;3761;3737;23;1;12;17120;4,55;66,82;0,03;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;5;Csecs.- és gyermekgyógy;40;40;40;0;0;0;14640;1450;1447;0;3;7;7734;5,33;52,83;0,21;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;6;Fül-orr-gégészet;40;40;40;0;0;0;14640;2729;2688;32;9;3;11239;4,12;76,77;0,33;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;7;Szemészet;40;40;40;0;0;0;14640;1603;1589;13;1;1;8245;5,14;56,32;0,06;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;8;Bőr- és nemibeteg;25;25;25;0;0;0;9150;844;826;17;1;0;7059;8,36;77,15;0,12;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;9;Ideggyógyászat;70;70;70;0;0;0;25620;2064;1695;278;91;13;17423;8,44;68,01;4,41;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;11;Urológia;50;50;50;0;0;0;18300;1343;1276;56;11;1;11715;8,72;64,02;0,82;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;12;Onkológia, onkoradiológia;30;30;30;0;0;0;10980;1107;1069;20;18;4;7043;6,36;64,14;1,63;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;14;Reumatológia;70;70;70;0;0;334;25286;1950;1921;28;1;0;21847;11,2;86,4;0,05;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;15;Intenzív betegellátó;8;8;8;0;0;0;2928;429;32;291;106;40;1716;4;58,61;24,71;161
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;90;Aktív betegell. oszt. együtt;767;767;749;0;0;622;280100;27614;24923;1989;702;162;194701;7,05;69,51;2,54;161
1401;Megyei Kaposi Mór Kórház, Kaposvár;1.;Belgyógyászat;158;158;158;0;0;0;57828;5604;4912;345;347;63;47069;8,4;81,39;6,19;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;2.;Sebészet;134;134;134;0;0;728;48316;4708;4196;341;171;38;34838;7,4;72,1;3,63;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;3.;Traumatológia;64;64;64;0;0;3458;19966;2409;2285;113;11;19;10242;4,25;51,3;0,46;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;4.;Szülészet-nőgyógyászat;70;70;70;0;0;0;25620;4054;4040;14;0;15;16488;4,07;64,36;0;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;5.;Csecs.- és gyermekgyógy;72;72;72;0;0;0;26352;3759;3689;64;6;6;21571;5,74;81,86;0,16;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;6.;Fül-orr-gégészet;40;40;40;0;0;1820;12820;2005;1970;22;13;5;6313;3,15;49,24;0,65;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;7.;Szemészet;40;37;37;3;1098;1100;12442;1505;1500;5;0;0;7245;4,81;58,23;0;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;8.;Bőr- és nemibeteg;30;30;30;0;0;0;10980;750;724;25;1;0;6401;8,53;58,3;0,13;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;9.;Ideggyógyászat;40;27;27;13;4758;0;9882;811;636;61;114;8;7450;9,19;75,39;14,06;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;10.;Ortopédia;30;30;30;0;0;1820;9160;728;700;25;3;0;7752;10,65;84,63;0,41;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;11.;Urológia;44;44;44;0;0;0;16104;1516;1444;55;17;1;9185;6,06;57,04;1,12;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;12.;Onkológia. onkoradiológia;18;18;18;0;0;0;6588;1129;1100;20;9;0;3430;3,04;52,06;0,8;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;13.;Fog- és szájsebészet;12;12;12;0;0;0;4392;219;216;3;0;0;917;4,19;20,88;0;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;15.;Intenzív betegellátó;20;20;20;0;0;0;6352;584;142;313;129;24;2999;5,14;47,21;22,09;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;16.;Fertőző betegellátó;40;40;40;0;0;0;14640;1717;1560;72;85;11;10398;6,06;71,02;4,95;168
1401;Megyei Kaposi Mór Kórház, Kaposvár;90.;Aktív betegell. oszt. együtt;812;796;796;16;5856;8926;281442;31498;29114;1478;906;190;192298;6,11;68,33;2,88;168
1402;Városi Kórház, Siófok;1;Belgyógyászat;100;100;100;0;0;0;36600;4059;3722;162;175;22;25421;6,26;69,46;4,31;169
1402;Városi Kórház, Siófok;2;Sebészet;82;82;82;0;0;0;30012;3204;3019;112;73;24;20987;6,55;69,93;2,28;169
1402;Városi Kórház, Siófok;4.;Szülészet-nőgyógyászat;55;55;55;0;0;0;20130;2791;2779;11;1;715;11853;4,25;58,88;0,04;169
1402;Városi Kórház, Siófok;5;Csecs - és gyermekgyógy.;40;40;40;0;0;0;14640;2131;2116;15;0;30;8549;4,01;58,39;0;169
1402;Városi Kórház, Siófok;6;Fül-orr-gégészet;20;20;20;0;0;0;7320;1267;1235;30;2;1;5204;4,11;71,09;0,16;169
1402;Városi Kórház, Siófok;7;Szemészet;20;20;20;0;0;0;7320;1043;1035;8;0;0;5525;5,3;75,48;0;169
1402;Városi Kórház, Siófok;9;Ideggyógyászat;45;45;45;0;0;0;16470;1182;1076;9;97;7;9852;8,34;59,82;8,21;169
1402;Városi Kórház, Siófok;15.;Intenzív betegellátó;8;8;8;0;0;0;2928;383;101;222;60;16;1815;4,74;61,99;15,67;169
1402;Városi Kórház, Siófok;90.;Aktív betegell. oszt. együtt;370;370;370;0;0;0;135420;16060;15083;569;408;815;89206;5,55;65,87;2,54;169
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;1.;Belgyógyászat;270;270;270;0;0;0;98820;10622;8238;1750;634;159;87966;8,28;89,02;5,97;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;2.;Sebészet;80;80;80;0;0;0;29280;2791;2417;277;97;33;21680;7,77;74,04;3,48;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;4.;Szülészet-nőgyógyászat;80;80;80;0;0;0;29280;5632;5580;52;0;1016;20320;3,61;69,4;0;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;5.;Csecs.- és gyermekgyógy.;20;20;20;0;0;0;7320;334;322;10;2;13;3232;9,68;44,15;0,6;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;6.;Fül-orr-gégészet;30;30;30;0;0;0;10980;1507;1482;18;7;2;8555;5,68;77,91;0,46;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;7;Szemészet;30;30;30;0;0;0;10980;1066;1042;24;0;0;6191;5,81;56,38;0;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;9.;Ideggyógyászat;100;100;100;0;0;0;36600;2617;2222;247;148;17;29829;11,4;81,5;5,66;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;11;Urológia;36;36;36;0;0;0;13176;1728;1658;61;9;1;11675;6,76;88,61;0,52;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;15.;Intenzív betegellátó;12;12;12;0;0;0;4392;661;62;478;121;50;2985;4,52;67,96;18,31;17
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;90.;Aktív betegell. oszt. együtt;658;658;658;0;0;0;240828;26958;23023;2917;1018;1291;192433;7,14;79,9;3,78;17
1404;Városi Kórház, Marcali;1.;Belgyógyászat;60;60;60;0;0;0;21960;2060;1718;220;122;40;18284;8,88;83,26;5,92;170
1404;Városi Kórház, Marcali;2.;Sebészet;58;58;58;0;0;0;21228;2491;2344;95;52;17;16857;6,77;79,41;2,09;170
1404;Városi Kórház, Marcali;4.;Szülészet-nőgyógyászat;38;38;38;0;0;0;13908;1937;1922;9;6;6;7549;3,9;54,28;0,31;170
1404;Városi Kórház, Marcali;5.;Csecs.- és gyermekgyógy;35;35;35;0;0;0;12810;1517;1516;1;0;3;8084;5,33;63,11;0;170
1404;Városi Kórház, Marcali;15.;Intenzív betegellátó;4;4;4;0;0;0;1464;168;40;67;61;23;746;4,44;50,96;36,31;170
1404;Városi Kórház, Marcali;90.;Aktív betegell. oszt. együtt;195;195;195;0;0;0;71370;8173;7540;392;241;89;51520;6,3;72,19;2,95;170
1406;Megyei Tüdő- és Szívkórház, Mosdós;1;Belgyógyászat;76;76;76;0;0;0;27816;2522;2340;111;71;10;23833;9,45;85,68;2,82;171
1406;Megyei Tüdő- és Szívkórház, Mosdós;5;Csecs.- és gyermekgyógy;51;51;51;0;0;0;18666;3109;2829;280;0;1;16850;5,42;90,27;0;171
1406;Megyei Tüdő- és Szívkórház, Mosdós;90;Aktív betegell. oszt. együtt;127;127;127;0;0;0;46482;5631;5169;391;71;11;40683;7,22;87,52;1,26;171
1407;Városi Kórház, Nagyatád;1.;Belgyógyászat;90;90;90;0;0;0;32940;4136;3722;249;165;44;28420;6,87;86,28;3,99;172
1407;Városi Kórház, Nagyatád;2;Sebészet;60;60;60;0;0;0;21960;2367;2187;165;15;32;12974;5,48;59,08;0,63;172
1407;Városi Kórház, Nagyatád;4.;Szülészet-nőgyógyászat;40;40;40;0;0;0;14640;1869;1859;10;0;9;6749;3,61;46,1;0;172
1407;Városi Kórház, Nagyatád;5;Csecs.- és gyermekgyógy.;35;35;35;0;0;0;12810;1135;1132;2;1;9;6467;5,7;50,48;0,09;172
1407;Városi Kórház, Nagyatád;6.;Fül-orr-gégészet;20;20;20;0;0;0;7320;913;900;6;7;0;3567;3,91;48,73;0,77;172
1407;Városi Kórház, Nagyatád;9.;Ideggyógyászat;32;32;32;0;0;0;11712;1262;1120;83;59;13;9400;7,45;80,26;4,68;172
1407;Városi Kórház, Nagyatád;14.;Reumatológia;30;30;30;0;0;0;10980;751;734;17;0;2;9118;12,14;83,04;0;172
1407;Városi Kórház, Nagyatád;15.;Intenzív betegellátó;6;6;6;0;0;0;2196;269;47;165;57;15;1233;4,58;56,15;21,19;172
1407;Városi Kórház, Nagyatád;90.;Aktív betegell. oszt. együtt;313;313;313;0;0;0;114558;12702;11701;697;304;124;77928;6,14;68,02;2,39;172
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";1.;Belgyógyászat;435;435;435;0;0;0;156537;14780;12336;1522;922;292;123417;8,35;78,84;6,24;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";2.;Sebészet;180;180;180;0;0;0;65880;10354;9362;851;141;321;48498;4,68;73,62;1,36;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";3.;Traumatológia;120;120;120;0;0;0;43920;4926;4308;577;41;61;33135;6,73;75,44;0,83;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";4.;Szülészet-nőgyógyászat;130;130;130;0;0;0;47580;7423;7208;215;0;425;36288;4,89;76,27;0;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";5.;Csecs.- és gyermekgyógy.;147;147;147;0;0;0;53802;6521;5950;539;32;16;45154;6,92;83,93;0,49;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";6.;Fül-orr-gégészet;68;68;68;0;0;0;24888;3781;3649;114;18;6;18905;5;75,96;0,48;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";7.;Szemészet;40;40;40;0;0;0;14640;2280;2270;10;0;0;7937;3,48;54,21;0;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";8.;Bőr- és nemibeteg;40;40;40;0;0;0;14640;1191;1140;50;1;0;10754;9,03;73,46;0,08;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";9.;Ideggyógyászat;100;100;100;0;0;0;36600;3001;2593;291;117;17;27842;9,28;76,07;3,9;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";10.;Ortopédia;45;45;45;0;0;0;16470;1482;1434;47;1;0;11828;7,98;71,82;0,07;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";11.;Urológia;70;70;70;0;0;0;25620;3005;2574;412;19;5;16606;5,53;64,82;0,63;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";12.;Onkológia, onkoradiológia;40;40;40;0;0;0;14640;1329;1170;88;71;8;9130;6,87;62,36;5,34;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";13.;Fog- és szájsebészet;12;12;12;0;0;0;4392;1115;1108;4;3;2;3347;3;76,21;0,27;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";14.;Reumatológia;45;45;45;0;0;0;16470;1087;1072;15;0;0;12909;11,88;78,38;0;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";15.;Intenzív betegellátó;24;24;24;0;0;0;8784;579;90;341;148;12;6372;11,01;72,54;25,56;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";16.;Fertőző betegellátó;54;54;54;0;0;0;19764;2372;2269;93;10;3;12370;5,22;62,59;0,42;175
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";90.;Aktív betegell. oszt. együtt;1550;1550;1550;0;0;0;564627;65226;58533;5169;1524;1168;424492;6,51;75,18;2,34;175
1502;Területi Kórház, Mátészalka;1;Belgyógyászat;130;130;130;0;0;0;47580;4943;4454;361;128;34;40352;8,16;84,81;2,59;176
1502;Területi Kórház, Mátészalka;2;Sebészet;45;45;45;0;0;0;16470;1788;1645;122;21;21;11358;6,35;68,96;1,17;176
1502;Területi Kórház, Mátészalka;3;Traumatológia;30;30;30;0;0;0;10980;1482;1410;65;7;22;7709;5,2;70,21;0,47;176
1502;Területi Kórház, Mátészalka;4;Szülészet-nőgyógyászat;50;50;50;0;0;0;18300;2738;2732;6;0;1;9856;3,6;53,86;0;176
1502;Területi Kórház, Mátészalka;5;Csecs - és gyermekgyógy;45;45;45;0;0;0;16470;1284;1283;0;1;0;5972;4,65;36,26;0,08;176
1502;Területi Kórház, Mátészalka;6;Fül-orr-gégészet;24;24;24;0;0;0;8784;810;806;2;2;0;3887;4,8;44,25;0,25;176
1502;Területi Kórház, Mátészalka;7;Szemészet;24;24;24;0;0;0;8784;1249;1236;12;1;0;7551;6,05;85,96;0,08;176
1502;Területi Kórház, Mátészalka;9;Ideggyógyászat;30;30;30;0;0;0;10980;899;849;38;12;0;6948;7,73;63,28;1,33;176
1502;Területi Kórház, Mátészalka;14;Reumatológia;30;30;30;0;0;0;10980;1071;1067;4;0;0;9841;9,19;89,63;0;176
1502;Területi Kórház, Mátészalka;15;Intenzív betegellátó;8;8;8;0;0;0;2928;206;40;96;70;18;1356;6,58;46,31;33,98;176
1502;Területi Kórház, Mátészalka;17;Felvételi osztály;6;6;6;0;0;0;2196;195;164;20;11;4;1542;7,91;70,22;5,64;176
1502;Területi Kórház, Mátészalka;90.;Aktív betegell. oszt. együtt;422;422;422;0;0;0;154452;16665;15686;726;253;100;106372;6,38;68,87;1,52;176
1503;Felső-Szabolcsi Kórház, Kisvárda;1;Belgyógyászat;138;138;138;0;0;0;50508;4912;4387;329;196;35;41125;8,37;81,42;3,99;177
1503;Felső-Szabolcsi Kórház, Kisvárda;2;Sebészet;45;45;45;0;0;0;16470;2371;2001;355;15;35;13942;5,88;84,65;0,63;177
1503;Felső-Szabolcsi Kórház, Kisvárda;3;Traumatológia;36;36;36;0;0;0;13176;1393;1240;148;5;4;8372;6,01;63,54;0,36;177
1503;Felső-Szabolcsi Kórház, Kisvárda;4;Szülészet-nőgyógyászat;50;50;50;0;0;0;18300;2731;2701;30;0;3;14662;5,37;80,12;0;177
1503;Felső-Szabolcsi Kórház, Kisvárda;5;Csecs.- és gyermekgyógy;50;50;50;0;0;0;18300;2880;2874;3;3;39;15007;5,21;82,01;0,1;177
1503;Felső-Szabolcsi Kórház, Kisvárda;6;Fül-orr-gégészet;26;26;26;0;0;0;9516;1472;1457;14;1;1;6081;4,13;63,9;0,07;177
1503;Felső-Szabolcsi Kórház, Kisvárda;7;Szemészet;21;21;21;0;0;0;7686;810;801;8;1;0;5114;6,31;66,54;0,12;177
1503;Felső-Szabolcsi Kórház, Kisvárda;9;Ideggyógyászat;45;45;45;0;0;0;16470;1965;1869;79;17;0;15093;7,68;91,64;0,87;177
1503;Felső-Szabolcsi Kórház, Kisvárda;14;Reumatológia;45;45;45;0;0;0;16470;1440;1424;15;1;0;15194;10,55;92,25;0,07;177
1503;Felső-Szabolcsi Kórház, Kisvárda;15;Intenzív betegellátó;7;7;7;0;0;0;2562;379;19;306;54;13;1735;4,58;67,72;14,25;177
1503;Felső-Szabolcsi Kórház, Kisvárda;90.;Aktív betegell. oszt. együtt;463;463;463;0;0;0;169458;20353;18773;1287;293;130;136325;6,7;80,45;1,44;177
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;1;Belgyógyászat;126;116;116;10;3660;0;42456;4029;3614;229;186;60;30178;7,49;71,08;4,62;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;2;Sebészet;50;40;40;10;3660;0;14640;1940;1814;111;15;10;10968;5,65;74,92;0,77;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;4;Szülészet-nőgyógyászat;50;40;40;10;3660;0;14640;2216;2214;2;0;47;11618;5,24;79,36;0;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;5;Csecs - és gyermekgyógy;40;30;30;10;3660;0;10980;1458;1445;13;0;16;8103;5,56;73,8;0;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;6;Fül-orr-gégészet;30;20;20;10;3660;0;7320;1387;1382;5;0;0;4508;3,25;61,58;0;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;15;Intenzív betegellátó;6;6;6;0;0;0;2196;229;40;159;30;6;1349;5,89;61,43;13,1;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;16;Fertőző betegellátó;30;30;30;0;0;0;10980;949;927;19;3;2;5433;5,72;49,48;0,32;178
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;90.;Aktív betegell. oszt. együtt;332;282;282;50;18300;0;103212;12208;11436;538;234;141;72157;5,91;69,91;1,92;178
0116;Fővárosi Péterfy S. Utcai KH-RI;1;Belgyógyászat;423;423;423;0;0;0;154818;16384;12572;2895;917;284;120856;7,38;78,06;5,6;18
0116;Fővárosi Péterfy S. Utcai KH-RI;2.;Sebészet;75;75;75;0;0;0;27450;3572;3284;204;84;29;22462;6,29;81,83;2,35;18
0116;Fővárosi Péterfy S. Utcai KH-RI;3;Traumatológia;90;90;90;0;0;0;32940;2717;2534;132;51;21;23851;8,78;72,41;1,88;18
0116;Fővárosi Péterfy S. Utcai KH-RI;4.;Szülészet-nőgyógyászat;55;55;55;0;0;0;20130;4964;4876;85;3;31;19160;3,86;95,18;0,06;18
0116;Fővárosi Péterfy S. Utcai KH-RI;5;Csecs - és gyermekgyógy;30;30;30;0;0;0;10980;996;994;0;2;3;8226;8,26;74,92;0,2;18
0116;Fővárosi Péterfy S. Utcai KH-RI;6.;Fül-orr-gégészet;30;30;30;0;0;0;10980;1527;1514;4;9;3;7012;4,59;63,86;0,59;18
0116;Fővárosi Péterfy S. Utcai KH-RI;7;Szemészet;30;30;30;0;0;0;10980;1342;1329;13;0;0;6847;5,1;62,36;0;18
0116;Fővárosi Péterfy S. Utcai KH-RI;9;Ideggyógyászat;66;66;66;0;0;0;24156;2515;2339;111;65;8;18377;7,31;76,08;2,58;18
0116;Fővárosi Péterfy S. Utcai KH-RI;11;Urológia;30;30;30;0;0;0;10980;1103;1078;18;7;2;7807;7,08;71,1;0,63;18
0116;Fővárosi Péterfy S. Utcai KH-RI;12;Onkológia, onkoradiológia;36;36;36;0;0;0;13176;3009;2879;37;93;12;13671;4,54;103,8;3,09;18
0116;Fővárosi Péterfy S. Utcai KH-RI;15;Intenzív betegellátó;16;16;16;0;0;0;5856;594;87;340;167;67;2251;3,79;38,44;28,11;18
0116;Fővárosi Péterfy S. Utcai KH-RI;90.;Aktív betegell. oszt. együtt;881;881;881;0;0;0;322446;38723;33486;3839;1398;460;250520;6,47;77,69;3,61;18
1601;Megyei Hetényi Géza Kórház, Szolnok;1.;Belgyógyászat;267;267;267;0;0;0;97722;9886;8625;842;419;89;77328;7,82;79,13;4,24;182
