V2;V1;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;file
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;01;Belgyógyászat;90;90;90;0;0;0;32850;2804;2533;129;142;16;22640;8,07;68,92;5,06;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;02;Sebészet;41;41;41;0;0;0;14965;1520;1399;89;32;1;10067;6,62;67,27;2,11;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;03;Traumatológia;25;25;25;0;0;0;9125;737;666;57;14;2;5520;7,49;60,49;1,9;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;04;Szülészet-nőgyógyászat;45;45;45;0;0;0;16425;1615;1608;7;0;1;8751;5,42;53,28;0;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;1035;1012;23;0;0;5746;5,55;52,47;0;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;06;Fül-orr-gégészet;18;18;18;0;0;0;6570;776;765;6;5;1;2353;3,03;35,81;0,64;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;07;Szemészet;20;20;20;0;0;0;7300;761;752;9;0;0;3928;5,16;53,81;0;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;08;Bőr- és nemibeteg;15;15;15;0;0;0;5475;331;315;15;1;0;3382;10,22;61,77;0,3;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;09;Ideggyógyászat;44;44;44;0;0;0;16060;1350;1200;75;75;10;10623;7,87;66,15;5,56;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;11;Urológia;16;16;16;0;0;0;5840;500;483;15;2;0;3236;6,47;55,41;0,4;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;15;Intenzív betegellátó;6;6;6;0;0;0;2190;123;16;82;25;5;655;5,33;29,91;20,33;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;16;Fertőző betegellátó;20;20;20;0;0;0;7300;729;712;16;1;0;4435;6,08;60,75;0,14;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;18;Elmegyógyászat;139;139;139;0;0;0;50735;3507;2089;1389;29;0;44626;12,72;87,96;0,83;152
1202;Városi Dr. Kenessey Albert KH-RI, Balassagyarmat;"";Aktív betegell. oszt. együtt;509;509;509;0;0;0;185785;15788;13550;1912;326;36;125962;7,98;67,8;2,06;152
1203;Margit Kórház, Pásztó;90;Mátrix intézet;125;125;125;0;0;0;45625;4928;4646;129;153;23;32095;6,51;70,35;3,1;153
1203;Margit Kórház, Pásztó;;Aktív betegell. oszt. együtt;125;125;125;0;0;0;45625;4928;4646;129;153;23;32095;6,51;70,35;3,1;153
1204;Megyei Tüdőgyógyintézet, Nógrádgárdony;19;Tüdőgyógyászat;60;60;60;0;0;225;21675;1117;683;380;54;0;12896;11,55;59,5;4,83;154
1204;Megyei Tüdőgyógyintézet, Nógrádgárdony;;Aktív betegell. oszt. együtt;60;60;60;0;0;225;21675;1117;683;380;54;0;12896;11,55;59,5;4,83;154
1301;Szent Rókus Kórház és Intézményei, Budapest;01;Belgyógyászat;230;230;230;0;0;0;83950;7718;6892;532;294;58;66984;8,68;79,79;3,81;159
1301;Szent Rókus Kórház és Intézményei, Budapest;02;Sebészet;78;78;53;0;0;2722;25748;3557;3213;278;66;36;21179;5,95;82,25;1,86;159
1301;Szent Rókus Kórház és Intézményei, Budapest;04;Szülészet-nőgyógyászat;70;66;66;4;956;0;24594;4563;4547;16;0;4;19660;4,31;79,94;0;159
1301;Szent Rókus Kórház és Intézményei, Budapest;05;Csecs.- és gyermekgyógy.;40;40;40;0;0;0;14600;1002;999;2;1;12;8191;8,17;56,1;0,1;159
1301;Szent Rókus Kórház és Intézményei, Budapest;06;Fül-orr-gégészet;40;40;40;0;0;610;13990;1667;1628;26;13;2;11423;6,85;81,65;0,78;159
1301;Szent Rókus Kórház és Intézményei, Budapest;07;Szemészet;44;44;44;0;0;132;15928;3252;3240;12;0;3;12701;3,91;79,74;0;159
1301;Szent Rókus Kórház és Intézményei, Budapest;09;Ideggyógyászat;40;40;40;0;0;0;14600;1029;934;57;38;1;10473;10,18;71,73;3,69;159
1301;Szent Rókus Kórház és Intézményei, Budapest;13;Fog- és szájsebészet;18;18;18;0;0;0;6570;582;558;17;7;4;4127;7,09;62,82;1,2;159
1301;Szent Rókus Kórház és Intézményei, Budapest;15;Intenzív betegellátó;8;8;8;0;0;0;2920;468;71;256;141;32;2408;5,15;82,47;30,13;159
1301;Szent Rókus Kórház és Intézményei, Budapest;"";Aktív betegell. oszt. együtt;568;564;539;4;956;3464;202900;23838;22082;1196;560;152;157146;6,59;77,45;2,35;159
0109;Fővárosi Szent István KH-RI;01;Belgyógyászat;290;290;290;0;0;0;105850;9028;7689;661;678;76;86088;9,54;81,33;7,51;16
0109;Fővárosi Szent István KH-RI;02;Sebészet;83;83;83;0;0;0;30295;2468;2245;141;82;11;20925;8,48;69,07;3,32;16
0109;Fővárosi Szent István KH-RI;03;Traumatológia;151;151;151;0;0;0;55115;5972;5267;571;134;74;41281;6,91;74,9;2,24;16
0109;Fővárosi Szent István KH-RI;04;Szülészet-nőgyógyászat;70;70;70;0;0;0;25550;7943;7867;53;23;508;28068;3,53;109,9;0,29;16
0109;Fővárosi Szent István KH-RI;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;1121;1101;15;5;3;5424;4,84;74,3;0,45;16
0109;Fővárosi Szent István KH-RI;07;Szemészet;20;20;20;0;0;0;7300;958;943;15;0;0;5461;5,7;74,81;0;16
0109;Fővárosi Szent István KH-RI;08;Bőr- és nemibeteg;60;60;60;0;0;0;21900;2173;2101;70;2;1;16585;7,63;75,73;0,09;16
0109;Fővárosi Szent István KH-RI;09;Ideggyógyászat;90;90;90;0;0;0;32850;2514;1942;481;91;9;25707;10,23;78,26;3,62;16
0109;Fővárosi Szent István KH-RI;11;Urológia;22;22;22;0;0;0;8030;1284;1251;26;7;0;6209;4,84;77,32;0,55;16
0109;Fővárosi Szent István KH-RI;13;Fog- és szájsebészet;16;16;16;0;0;0;5840;678;669;9;0;1;4211;6,21;72,11;0;16
0109;Fővárosi Szent István KH-RI;15;Intenzív betegellátó;6;6;6;0;0;0;2190;129;44;50;35;8;1101;8,53;50,27;27,13;16
0109;Fővárosi Szent István KH-RI;18;Elmegyógyászat;60;60;60;0;0;0;21900;1216;608;591;17;1;18095;14,88;82,63;1,4;16
0109;Fővárosi Szent István KH-RI;"";Aktív betegell. oszt. együtt;888;888;888;0;0;0;324120;35484;31727;2683;1074;692;259155;7,3;79,96;3,03;16
1302;Városi Toldi Ferenc KH-RI, Cegléd;01;Belgyógyászat;133;133;133;0;0;0;48545;5168;4399;322;447;68;42382;8,2;87,3;8,65;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;02;Sebészet;80;80;80;0;0;0;29200;3183;2928;162;93;37;23213;7,29;79,5;2,92;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;03;Traumatológia;56;56;56;0;0;0;20440;1627;1506;94;27;14;13845;8,51;67,73;1,66;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;04;Szülészet-nőgyógyászat;60;60;60;0;0;0;21900;3747;3729;17;1;25;16350;4,36;74,66;0,03;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;2004;2001;2;1;2;9603;4,79;87,7;0,05;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;06;Fül-orr-gégészet;15;15;15;0;0;0;5475;1035;1006;15;14;0;3875;3,74;70,78;1,35;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;07;Szemészet;20;20;20;0;0;0;7300;925;922;3;0;0;3899;4,22;53,41;0;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;09;Ideggyógyászat;45;45;45;0;0;0;16425;1333;1224;61;48;4;13373;10,03;81,42;3,6;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;15;Intenzív betegellátó;8;8;8;0;0;0;2920;329;40;187;102;27;1515;4,6;51,88;31;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;18;Elmegyógyászat;85;85;85;0;0;0;31025;1662;711;909;42;3;26109;15,71;84,15;2,53;160
1302;Városi Toldi Ferenc KH-RI, Cegléd;"";Aktív betegell. oszt. együtt;532;532;532;0;0;0;194180;21013;18466;1772;775;180;154164;7,34;79,39;3,69;160
1303;Városi Kórház-Rendelőintézet, Nagykőrös;01;Belgyógyászat;55;55;55;0;0;0;20075;1663;1448;91;124;9;15585;9,37;77,63;7,46;161
1303;Városi Kórház-Rendelőintézet, Nagykőrös;"";Aktív betegell. oszt. együtt;55;55;55;0;0;0;20075;1663;1448;91;124;9;15585;9,37;77,63;7,46;161
1304;Városi Jávorszky Ödön Kórház, Vác;01;Belgyógyászat;135;135;135;0;0;0;49275;5778;5212;230;336;52;42574;7,37;86,4;5,82;162
1304;Városi Jávorszky Ödön Kórház, Vác;02;Sebészet;45;45;45;0;0;0;16425;2037;1883;109;45;11;13408;6,58;81,63;2,21;162
1304;Városi Jávorszky Ödön Kórház, Vác;03;Traumatológia;60;60;60;0;0;0;21900;2345;2172;159;14;6;14679;6,26;67,03;0,6;162
1304;Városi Jávorszky Ödön Kórház, Vác;04;Szülészet-nőgyógyászat;45;45;45;0;0;0;16425;2557;2536;17;4;5;11316;4,43;68,89;0,16;162
1304;Városi Jávorszky Ödön Kórház, Vác;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;2337;2319;17;1;16;9557;4,09;87,28;0,04;162
1304;Városi Jávorszky Ödön Kórház, Vác;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;1301;1270;22;9;3;6386;4,91;87,48;0,69;162
1304;Városi Jávorszky Ödön Kórház, Vác;09;Ideggyógyászat;58;58;58;0;0;0;21170;2470;2002;357;111;5;17334;7,02;81,88;4,49;162
1304;Városi Jávorszky Ödön Kórház, Vác;11;Urológia;20;20;20;0;0;0;7300;1119;1076;38;5;12;5663;5,06;77,58;0,45;162
1304;Városi Jávorszky Ödön Kórház, Vác;15;Intenzív betegellátó;8;8;8;0;0;0;2920;301;32;172;97;15;1742;5,79;59,66;32,23;162
1304;Városi Jávorszky Ödön Kórház, Vác;17;Felvételi osztály;8;8;8;0;0;0;2920;47;41;0;6;28;47;1;1,61;12,77;162
1304;Városi Jávorszky Ödön Kórház, Vác;18;Elmegyógyászat;70;70;70;0;0;0;25550;1241;941;283;17;2;16604;13,38;64,99;1,37;162
1304;Városi Jávorszky Ödön Kórház, Vác;"";Aktív betegell. oszt. együtt;499;499;499;0;0;0;182135;21533;19484;1404;645;155;139310;6,47;76,49;3;162
1306;Megyei Tüdőgyógyintézet és Tüdőgondozó Intézet, Törökbálint;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;968;968;0;0;1;6946;7,18;63,43;0;163
1306;Megyei Tüdőgyógyintézet és Tüdőgondozó Intézet, Törökbálint;19;Tüdőgyógyászat;195;195;195;0;0;0;71175;5237;4649;345;243;22;53318;10,18;74,91;4,64;163
1306;Megyei Tüdőgyógyintézet és Tüdőgondozó Intézet, Törökbálint;"";Aktív betegell. oszt. együtt;225;225;225;0;0;0;82125;6205;5617;345;243;23;60264;9,71;73,38;3,92;163
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;01;Belgyógyászat;200;200;200;0;0;372;72628;7468;6426;686;356;55;58332;7,81;80,32;4,77;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;02;Sebészet;75;75;75;0;0;0;27375;2588;2331;183;74;26;20754;8,02;75,81;2,86;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;04;Szülészet-nőgyógyászat;64;64;64;0;0;0;23360;3724;3702;21;1;28;17809;4,78;76,24;0,03;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;05;Csecs.- és gyermekgyógy.;20;20;20;0;0;0;7300;1492;1490;0;2;3;7880;5,28;107,9;0,13;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;06;Fül-orr-gégészet;40;40;40;0;0;0;14600;2538;2500;23;15;5;11403;4,49;78,1;0,59;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;07;Szemészet;34;34;34;0;0;0;12410;1472;1462;10;0;0;7214;4,9;58,13;0;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;08;Bőr- és nemibeteg;25;25;25;0;0;0;9125;824;802;20;2;0;6725;8,16;73,7;0,24;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;09;Ideggyógyászat;65;65;65;0;0;0;23725;2035;1797;137;101;8;17133;8,42;72,21;4,96;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;11;Urológia;37;37;37;0;0;0;13505;1390;1336;44;10;2;8898;6,4;65,89;0,72;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;12;Onkológia, onkoradiológia;30;30;30;0;0;0;10950;1119;1080;17;22;2;7188;6,42;65,64;1,97;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;14;Reumatológia;70;70;70;0;0;396;25154;1911;1886;25;0;0;22412;11,73;89,1;0;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;15;Intenzív betegellátó;8;8;8;0;0;0;2920;420;43;289;88;46;1457;3,47;49,9;20,95;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;18;Elmegyógyászat;40;40;40;0;0;0;14600;953;424;519;10;2;12907;13,54;88,4;1,05;164
1309;Pest Megyei Flór Ferenc Kórház, Kistarcsa;"";Aktív betegell. oszt. együtt;708;708;708;0;0;768;257652;27934;25279;1974;681;177;200112;7,16;77,67;2,44;164
1370;Munkaterápiás Intézet, Pomáz;18;Elmegyógyászat;42;42;42;0;0;0;15330;811;523;247;41;1;15955;19,67;104,1;5,06;167
1370;Munkaterápiás Intézet, Pomáz;;Aktív betegell. oszt. együtt;42;42;42;0;0;0;15330;811;523;247;41;1;15955;19,67;104,1;5,06;167
0110;Fővárosi Schöpf-Merei Ágost Kórház és Anyavédelmi Központ;04;Szülészet-nőgyógyászat;70;70;70;0;0;0;25550;6062;5954;108;0;6;25669;4,23;100,5;0;17
0110;Fővárosi Schöpf-Merei Ágost Kórház és Anyavédelmi Központ;05;Csecs.- és gyermekgyógy.;26;26;26;0;0;0;9490;694;455;218;21;9;9272;13,36;97,7;3,03;17
0110;Fővárosi Schöpf-Merei Ágost Kórház és Anyavédelmi Központ;"";Aktív betegell. oszt. együtt;96;96;96;0;0;0;35040;6756;6409;326;21;15;34941;5,17;99,72;0,31;17
1401;Megyei Kaposi Mór Kórház, Kaposvár;01;Belgyógyászat;158;158;158;0;0;0;57670;5325;4713;280;332;57;45953;8,63;79,68;6,23;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;02;Sebészet;75;75;60;0;0;1380;25995;2364;2144;142;78;12;19459;8,23;74,86;3,3;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;03;Traumatológia;64;39;39;25;5350;0;18010;2475;2328;136;11;14;10916;4,41;60,61;0,44;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;04;Szülészet-nőgyógyászat;70;70;70;0;0;0;25550;4066;4053;13;0;9;15598;3,84;61,05;0;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;05;Csecs.- és gyermekgyógy.;72;72;72;0;0;0;26280;3357;3316;40;1;5;19442;5,79;73,98;0,03;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;06;Fül-orr-gégészet;36;36;36;0;0;0;13140;1983;1966;12;5;7;7065;3,56;53,77;0,25;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;07;Szemészet;30;30;30;0;0;0;10950;1733;1733;0;0;0;5186;2,99;47,36;0;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;08;Bőr- és nemibeteg;30;30;30;0;0;0;10950;664;647;16;1;0;6312;9,51;57,64;0,15;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;09;Ideggyógyászat;40;27;27;13;4745;0;9855;887;682;87;118;14;8453;9,53;85,77;13,3;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;10;Ortopédia;30;30;30;0;0;0;10950;802;787;15;0;0;8185;10,21;74,75;0;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;11;Urológia;40;25;25;15;3210;0;11390;1506;1434;59;13;55;7325;4,86;64,31;0,86;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;12;Onkológia, onkoradiológia;18;18;18;0;0;0;6570;1028;999;16;13;4;3001;2,92;45,68;1,26;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;15;Intenzív betegellátó;20;20;18;0;0;184;7116;546;153;270;123;20;3070;5,62;43,14;22,53;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;16;Fertőző betegellátó;40;40;40;0;0;0;14600;1690;1528;75;87;10;10306;6,1;70,59;5,15;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;18;Elmegyógyászat;50;50;50;0;0;0;18250;896;429;459;8;0;12824;14,31;70,27;0,89;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;92;Sebészeti tipusú mátrix;59;59;27;0;0;2944;18591;2217;2059;111;47;14;12367;5,58;66,52;2,12;170
1401;Megyei Kaposi Mór Kórház, Kaposvár;"";Aktív betegell. oszt. együtt;832;779;730;53;13305;4508;285867;31539;28971;1731;837;221;195462;6,2;68,38;2,65;170
1402;Városi Kórház, Siófok;01;Belgyógyászat;100;100;100;0;0;0;36500;4220;3894;187;139;18;28183;6,68;77,21;3,29;171
1402;Városi Kórház, Siófok;04;Szülészet-nőgyógyászat;50;50;50;0;0;0;18250;2735;2718;16;1;244;12240;4,48;67,07;0,04;171
1402;Városi Kórház, Siófok;05;Csecs.- és gyermekgyógy.;35;35;35;0;0;0;12775;2255;2244;8;3;19;9084;4,03;71,11;0,13;171
1402;Városi Kórház, Siófok;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;1146;1125;15;6;3;4751;4,15;65,08;0,52;171
1402;Városi Kórház, Siófok;07;Szemészet;20;20;20;0;0;0;7300;1019;1011;8;0;3;5752;5,64;78,79;0;171
1402;Városi Kórház, Siófok;09;Ideggyógyászat;43;43;43;0;0;0;15695;1178;1049;24;105;10;10208;8,67;65,04;8,91;171
1402;Városi Kórház, Siófok;15;Intenzív betegellátó;8;8;8;0;0;0;2920;451;93;291;67;12;1958;4,34;67,05;14,86;171
1402;Városi Kórház, Siófok;92;Sebészeti típusú mátrix;77;77;77;0;0;0;28105;3518;3352;124;42;11;22721;6,46;80,84;1,19;171
1402;Városi Kórház, Siófok;"";Aktív betegell. oszt. együtt;353;353;353;0;0;0;128845;16522;15486;673;363;320;94897;5,74;73,65;2,2;171
1404;Városi Kórház, Marcali;01;Belgyógyászat;60;60;60;0;0;0;21900;2246;1920;238;88;44;18005;8,02;82,21;3,92;172
1404;Városi Kórház, Marcali;02;Sebészet;33;33;33;0;0;0;12045;1384;1280;58;46;6;10502;7,59;87,19;3,32;172
1404;Városi Kórház, Marcali;03;Traumatológia;25;25;25;0;0;0;9125;1220;1178;35;7;3;6806;5,58;74,59;0,57;172
1404;Városi Kórház, Marcali;04;Szülészet-nőgyógyászat;38;38;38;0;0;0;13870;1796;1776;16;4;11;7939;4,42;57,24;0,22;172
1404;Városi Kórház, Marcali;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;1919;1916;2;1;2;9261;4,83;84,58;0,05;172
1404;Városi Kórház, Marcali;15;Intenzív betegellátó;4;4;4;0;0;0;1460;169;38;72;59;16;1087;6,43;74,45;34,91;172
1404;Városi Kórház, Marcali;"";Aktív betegell. oszt. együtt;190;190;190;0;0;0;69350;8734;8108;421;205;82;53600;6,14;77,29;2,35;172
1408;Megyei Tüdő- és Szívkórház, Mosdós;01;Belgyógyászat;76;76;76;0;0;0;27740;2376;1991;319;66;9;21030;8,85;75,81;2,78;173
1408;Megyei Tüdő- és Szívkórház, Mosdós;05;Csecs.- és gyermekgyógy.;51;51;51;0;0;0;18615;3314;2865;449;0;0;16400;4,95;88,1;0;173
1408;Megyei Tüdő- és Szívkórház, Mosdós;19;Tüdőgyógyászat;80;80;80;0;0;0;29200;2016;1692;223;101;8;25358;12,58;86,84;5,01;173
1408;Megyei Tüdő- és Szívkórház, Mosdós;"";Aktív betegell. oszt. együtt;207;207;207;0;0;0;75555;7706;6548;991;167;17;62788;8,15;83,1;2,17;173
1407;Városi Kórház, Nagyatád;01;Belgyógyászat;90;90;90;0;0;0;32850;4066;3635;273;158;36;27572;6,78;83,93;3,89;174
1407;Városi Kórház, Nagyatád;04;Szülészet-nőgyógyászat;35;35;35;0;0;0;12775;1579;1563;16;0;6;6025;3,82;47,16;0;174
1407;Városi Kórház, Nagyatád;05;Csecs.- és gyermekgyógy.;25;25;25;0;0;0;9125;1385;1383;2;0;10;7571;5,47;82,97;0;174
1407;Városi Kórház, Nagyatád;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;808;794;9;5;0;3493;4,32;47,85;0,62;174
1407;Városi Kórház, Nagyatád;09;Ideggyógyászat;30;30;30;0;0;0;10950;1189;1055;78;56;9;9122;7,67;83,31;4,71;174
1407;Városi Kórház, Nagyatád;14;Reumatológia;30;30;30;0;0;0;10950;737;719;18;0;1;9148;12,41;83,54;0;174
1407;Városi Kórház, Nagyatád;15;Intenzív betegellátó;6;6;6;0;0;0;2190;298;47;182;69;23;1309;4,39;59,77;23,15;174
1407;Városi Kórház, Nagyatád;18;Elmegyógyászat;30;30;30;0;0;0;10950;680;530;140;10;6;11153;16,4;101,9;1,47;174
1407;Városi Kórház, Nagyatád;92;Sebészeti típusú mátrix;50;50;50;0;0;0;18250;2277;2099;154;24;18;14048;6,17;76,98;1,05;174
1407;Városi Kórház, Nagyatád;"";Aktív betegell. oszt. együtt;316;316;316;0;0;0;115340;13019;11825;872;322;109;89441;6,87;77,55;2,47;174
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";01;Belgyógyászat;399;399;399;0;0;0;145635;14752;12315;1588;849;83;126142;8,55;86,62;5,76;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";02;Sebészet;190;190;190;0;0;0;69350;10885;9509;1244;132;1030;55334;5,08;79,79;1,21;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";03;Traumatológia;90;90;90;0;0;0;32850;3857;3442;385;30;49;24955;6,47;75,97;0,78;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";04;Szülészet-nőgyógyászat;120;120;120;0;0;0;43800;7064;6717;347;0;468;37016;5,24;84,51;0;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";05;Csecs.- és gyermekgyógy.;170;170;170;0;0;0;62050;8822;8078;701;43;22;52301;5,93;84,29;0,49;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";06;Fül-orr-gégészet;44;44;44;0;0;0;16060;1944;1754;166;24;6;12919;6,65;80,44;1,23;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";07;Szemészet;35;35;35;0;0;0;12775;2281;2268;13;0;0;8191;3,59;64,12;0;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";08;Bőr- és nemibeteg;40;40;40;0;0;0;14600;1137;1114;21;2;0;10333;9,09;70,77;0,18;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";09;Ideggyógyászat;100;100;100;0;0;0;36500;3318;2898;294;126;25;29147;8,78;79,85;3,8;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";10;Ortopédia;45;45;45;0;0;0;16425;1650;1617;33;0;67;12711;7,7;77,39;0;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";11;Urológia;60;60;60;0;0;0;21900;3247;2834;403;10;4;18140;5,59;82,83;0,31;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";12;Onkológia, onkoradiológia;40;40;40;0;0;0;14600;1398;1213;114;71;5;9328;6,67;63,89;5,08;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";13;Fog- és szájsebészet;12;12;12;0;0;0;4380;1121;1119;1;1;0;3514;3,13;80,23;0,09;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";14;Reumatológia;45;45;45;0;0;0;16425;1160;1139;21;0;0;13259;11,43;80,72;0;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";15;Intenziv betegellátó;24;24;24;0;0;0;8760;784;106;535;143;20;6629;8,46;75,67;18,24;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";16;Fertőző betegellátó;54;54;54;0;0;0;19710;2270;2181;75;14;2;11710;5,16;59,41;0,62;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";17;Felvételi osztály;36;36;36;0;0;0;13140;1840;1510;178;152;326;5385;2,93;40,98;8,26;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";18;Elmegyógyászat;56;56;56;0;0;0;20440;1026;566;447;13;0;15566;15,17;76,15;1,27;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";19;Tüdőgyógyászat;188;188;188;0;0;0;68620;5550;4744;605;201;14;56901;10,25;82,92;3,62;177
1501;"Megyei ""Jósa András"" Kórház, Nyíregyháza";"";Aktív betegell. oszt. együtt;1748;1748;1748;0;0;0;638020;74106;65124;7171;1811;2121;509481;6,88;79,85;2,44;177
1502;Területi Kórház, Mátészalka;01;Belgyógyászat;130;130;130;0;0;0;47450;5020;4594;285;141;34;42016;8,37;88,55;2,81;178
1502;Területi Kórház, Mátészalka;02;Sebészet;45;45;45;0;0;0;16425;1659;1550;89;20;11;11739;7,08;71,47;1,21;178
1502;Területi Kórház, Mátészalka;03;Traumatológia;30;30;30;0;0;0;10950;1529;1458;61;10;20;7374;4,82;67,34;0,65;178
1502;Területi Kórház, Mátészalka;04;Szülészet-nőgyógyászat;50;50;50;0;0;0;18250;2527;2521;6;0;2;9243;3,66;50,65;0;178
1502;Területi Kórház, Mátészalka;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;1254;1252;1;1;0;5713;4,56;52,17;0,08;178
1502;Területi Kórház, Mátészalka;06;Fül-orr-gégészet;24;24;24;0;0;0;8760;772;755;12;5;1;3868;5,01;44,16;0,65;178
1502;Területi Kórház, Mátészalka;07;Szemészet;24;24;24;0;0;0;8760;1155;1146;9;0;0;6555;5,68;74,83;0;178
1502;Területi Kórház, Mátészalka;09;Ideggyógyászat;40;40;40;0;0;0;14600;1055;1007;42;6;0;8420;7,98;57,67;0,57;178
1502;Területi Kórház, Mátészalka;14;Reumatológia;30;30;30;0;0;0;10950;1118;1117;1;0;0;10004;8,95;91,36;0;178
1502;Területi Kórház, Mátészalka;15;Intenzív betegellátó;8;8;8;0;0;0;2920;157;21;87;49;8;1818;11,58;62,26;31,21;178
1502;Területi Kórház, Mátészalka;17;Felvételi osztály;6;6;6;0;0;0;2190;143;137;5;1;0;1108;7,75;50,59;0,7;178
1502;Területi Kórház, Mátészalka;"";Aktív betegell. oszt. együtt;417;417;417;0;0;0;152205;16389;15558;598;233;76;107858;6,58;70,86;1,42;178
1503;Felső-Szabolcsi Kórház, Kisvárda;01;Belgyógyászat;138;138;138;0;0;0;50370;4959;4419;329;211;32;42098;8,49;83,58;4,25;179
1503;Felső-Szabolcsi Kórház, Kisvárda;02;Sebészet;45;45;45;0;0;0;16425;2515;2085;411;19;56;14593;5,8;88,85;0,76;179
